year,month,crime,count
2014,12,ACCOSTING,14
2014,12,ADMCODE,70
2014,12,AGGRAVATED CRIMINAL CONTEMPT,21
2014,12,AGGRAVATED HARASSMENT,1582
2014,12,AGRICULTURE  MARKETS LAW,3
2014,12,ALCOHOLIC BEVERAGE CONTROL LAW,3
2014,12,ARSON,100
2014,12,ASSAULT,4381
2014,12,ASSEMBLY,6
2014,12,BAIL JUMPING,7
2014,12,BRIBERY,38
2014,12,BURGLARS TOOLS,17
2014,12,BURGLARY,1436
2014,12,CHILD,101
2014,12,CHILD ABANDONMENT,1
2014,12,COERCION,8
2014,12,COMPUTER TAMPERTRESSPASS,5
2014,12,CONTEMPT,123
2014,12,CONTROLLED SUBSTANCE,586
2014,12,COURSE OF SEXUAL CONDUCT AGAIN,1
2014,12,CRIMINAL CONTEMPT,568
2014,12,CRIMINAL DISPOSAL FIREARM,5
2014,12,CRIMINAL MIS,38
2014,12,CRIMINAL MISCHIEF,979
2014,12,CRIMINAL MISCHIEF TH,446
2014,12,CUSTODIAL INTERFERENCE,12
2014,12,DISORDERLY CONDUCT,1
2014,12,DOG STEALING,2
2014,12,DRUG PARAPHERNALIA,7
2014,12,EAVESDROPPING,1
2014,12,END WELFARE VULNERABLE ELDERLY PERSON,1
2014,12,FALSE ALARM FIRE,2
2014,12,FALSE REPORT,6
2014,12,FALSE REPORT BOMB,2
2014,12,FALSE REPORT UNCLASSIFIED,34
2014,12,FIREWORKS,1
2014,12,FORGERY,349
2014,12,FORGERY-ILLEGAL POSSESSION,3
2014,12,FRAUD,501
2014,12,GAMBLING,5
2014,12,GENERAL BUSINESS LAW,1
2014,12,HARASSMENT,4643
2014,12,HOMICIDE,1
2014,12,IMITATION PISTOLAIR RIFLE,4
2014,12,IMPAIRED DRIVING,2
2014,12,IMPERSONATION,81
2014,12,IMPRISONMENT,12
2014,12,INCOMPETENT PERSON,2
2014,12,INTOXICATED DRIVING,395
2014,12,JOSTLING,2
2014,12,KIDNAPPING,3
2014,12,LARCENY,10962
2014,12,LEAVING SCENE-ACCIDENT-PERSONA,403
2014,12,LEWDNESS,31
2014,12,LOITERING TO PROMOTE PROSTITUT,1
2014,12,MAKING TERRORISTIC THREAT,24
2014,12,MANUFACTURE UNAUTHORIZED RECOR,2
2014,12,MARIJUANA,353
2014,12,MENACING,529
2014,12,MENACING ST DEGREE VICT NOT,2
2014,12,MENACING ST DEGREE VICT PEAC,8
2014,12,MISCHIEF,1758
2014,12,NUISANCE,1
2014,12,NY STATE LAWS,45
2014,12,OBSCENE MATERIAL - UNDER  YE,4
2014,12,OBSCENITY,3
2014,12,OBSTR BREATHCIRCUL,216
2014,12,PERJURY,1
2014,12,PETIT LARCENY-CHECK FROM MAILB,18
2014,12,POSSES OR CARRY A KNIFE,2
2014,12,POSSESSION HYPODERMIC INSTRUME,4
2014,12,PROMOTING A SEXUAL PERFORMANCE,6
2014,12,PUBLIC ADMINISTATION,117
2014,12,PUBLIC ADMINISTRATION,18
2014,12,PUBLIC SAFETY,1
2014,12,RADIO DEVICES,1
2014,12,RAPE,112
2014,12,RECKLESS DRIVING,6
2014,12,RECKLESS ENDANGERMENT,162
2014,12,RECKLESS ENDANGERMENT OF PROPE,8
2014,12,RECORDS,1
2014,12,RESISTING ARREST,120
2014,12,RIOT INCITING,1
2014,12,ROBBERY,1511
2014,12,SALE OF UNAUTHORIZED RECORDING,3
2014,12,SEXUAL ABUSE,234
2014,12,SEXUAL MISCONDUCT,29
2014,12,SODOMY,27
2014,12,STOLEN PROPERTY,106
2014,12,STOLEN PROPERTY-MOTOR VEH ND,11
2014,12,STRANGULATION ST,150
2014,12,TAMPERING,56
2014,12,TAMPERING WITH A WITNESS,2
2014,12,TAX LAW,4
2014,12,THEFT,13
2014,12,THEFT OF SERVICES,99
2014,12,TRAFFIC,85
2014,12,TRESPASS,324
2014,12,UNAUTH SALE OF TRANS SERVICE,11
2014,12,UNAUTHORIZED USE VEHICLE,153
2014,12,UNLAWFUL POSS WEAPON UPON SCH,1
2014,12,VIOLATION OF ORDER OF PROTECTI,256
2014,12,WEAPONS,277
2014,12,WEAPONS POSSESSION,207
2015,1,ACCOSTING,9
2015,1,ADMCODE,79
2015,1,AGGRAVATED CRIMINAL CONTEMPT,18
2015,1,AGGRAVATED HARASSMENT,1550
2015,1,AGGRAVATED SEXUAL ASBUSE,3
2015,1,AGRICULTURE  MARKETS LAW,4
2015,1,ALCOHOLIC BEVERAGE CONTROL LAW,3
2015,1,ARSON,102
2015,1,ASSAULT,4249
2015,1,ASSEMBLY,4
2015,1,BAIL JUMPING,12
2015,1,BRIBERY,57
2015,1,BURGLARS TOOLS,19
2015,1,BURGLARY,1213
2015,1,CHECK,3
2015,1,CHILD,131
2015,1,CHILD ABANDONMENT,4
2015,1,CIGARETTE,1
2015,1,COERCION,10
2015,1,COMPUTER TAMPERTRESSPASS,3
2015,1,COMPUTER UNAUTH USETAMPER,3
2015,1,CONSPIRACY,1
2015,1,CONTEMPT,124
2015,1,CONTROLLED SUBSTANCE,893
2015,1,COURSE OF SEXUAL CONDUCT AGAIN,3
2015,1,CRIMINAL CONTEMPT,530
2015,1,CRIMINAL DISPOSAL FIREARM,3
2015,1,CRIMINAL MIS,84
2015,1,CRIMINAL MISCHIEF,990
2015,1,CRIMINAL MISCHIEF TH,779
2015,1,CUSTODIAL INTERFERENCE,13
2015,1,DIS CON,1
2015,1,DISORDERLY CONDUCT,2
2015,1,DOG STEALING,4
2015,1,DRUG PARAPHERNALIA,13
2015,1,ESCAPE,1
2015,1,EXPOSURE OF A PERSON,1
2015,1,FALSE ALARM FIRE,4
2015,1,FALSE REPORT,7
2015,1,FALSE REPORT BOMB,2
2015,1,FALSE REPORT UNCLASSIFIED,35
2015,1,FORGERY,451
2015,1,FORGERY-ILLEGAL POSSESSION,3
2015,1,FRAUD,495
2015,1,GAMBLING,6
2015,1,HARASSMENT,4312
2015,1,HEALTH CODE,1
2015,1,IMITATION PISTOLAIR RIFLE,1
2015,1,IMPERSONATION,112
2015,1,IMPRISONMENT,16
2015,1,INCOMPETENT PERSON,1
2015,1,INTOXICATED DRIVING,444
2015,1,JOSTLING,4
2015,1,KIDNAPPING,3
2015,1,LARCENY,9771
2015,1,LEAVING SCENE-ACCIDENT-PERSONA,309
2015,1,LEWDNESS,33
2015,1,MAKING TERRORISTIC THREAT,24
2015,1,MANUFACTURE UNAUTHORIZED RECOR,2
2015,1,MARIJUANA,543
2015,1,MENACING,487
2015,1,MENACING ST DEGREE VICT NOT,4
2015,1,MENACING ST DEGREE VICT PEAC,9
2015,1,MISCHIEF,1614
2015,1,NUISANCE,1
2015,1,NY STATE LAWS,52
2015,1,OBSCENE MATERIAL - UNDER  YE,5
2015,1,OBSCENITY,1
2015,1,OBSTR BREATHCIRCUL,194
2015,1,PERJURY,1
2015,1,PETIT LARCENY-CHECK FROM MAILB,9
2015,1,POSSES OR CARRY A KNIFE,1
2015,1,POSSESSION HYPODERMIC INSTRUME,3
2015,1,PRIVACY,1
2015,1,PROMOTING A SEXUAL PERFORMANCE,3
2015,1,PROSTITUTION,4
2015,1,PUBLIC ADMINISTATION,116
2015,1,PUBLIC ADMINISTRATION,20
2015,1,PUBLIC SAFETY,1
2015,1,RAPE,110
2015,1,RECKLESS DRIVING,7
2015,1,RECKLESS ENDANGERMENT,244
2015,1,RECKLESS ENDANGERMENT OF PROPE,14
2015,1,RECORDS,1
2015,1,RESISTING ARREST,128
2015,1,RIOT,1
2015,1,RIOT INCITING,1
2015,1,ROBBERY,1438
2015,1,SALE OF UNAUTHORIZED RECORDING,1
2015,1,SALE SCHOOL GROUNDS,2
2015,1,SEXUAL ABUSE,212
2015,1,SEXUAL MISCONDUCT,25
2015,1,SODOMY,36
2015,1,STOLEN PROP-MOTOR VEHICLE RD,1
2015,1,STOLEN PROPERTY,118
2015,1,STOLEN PROPERTY-MOTOR VEH ND,16
2015,1,STRANGULATION ST,182
2015,1,SUPP ACT TERR ND,2
2015,1,TAMPERING,107
2015,1,TAX LAW,5
2015,1,THEFT,13
2015,1,THEFT OF SERVICES,79
2015,1,THEFT OF SERVICES- CABLE TV SE,6
2015,1,TRAFFIC,101
2015,1,TRESPASS,397
2015,1,UNAUTH SALE OF TRANS SERVICE,45
2015,1,UNAUTHORIZED USE VEHICLE,131
2015,1,VIOLATION OF ORDER OF PROTECTI,212
2015,1,WEAPONS,433
2015,1,WEAPONS POSSESSION,401
2015,2,ABSCONDING FROM WORK RELEASE,1
2015,2,ACCOSTING,16
2015,2,ADMCODE,76
2015,2,AGGRAVATED CRIMINAL CONTEMPT,11
2015,2,AGGRAVATED HARASSMENT,1388
2015,2,AGGRAVATED SEXUAL ASBUSE,1
2015,2,AGRICULTURE  MARKETS LAW,8
2015,2,ALCOHOLIC BEVERAGE CONTROL LAW,6
2015,2,APPEARANCE TICKET FAIL TO RESP,1
2015,2,ARSON,96
2015,2,ASSAULT,3965
2015,2,ASSEMBLY,7
2015,2,BAIL JUMPING,12
2015,2,BRIBERY,54
2015,2,BURGLARS TOOLS,13
2015,2,BURGLARY,1017
2015,2,CHILD,108
2015,2,CHILD ABANDONMENT,1
2015,2,COERCION,8
2015,2,COMPUTER TAMPERTRESSPASS,5
2015,2,COMPUTER UNAUTH USETAMPER,2
2015,2,CONSPIRACY,1
2015,2,CONTEMPT,105
2015,2,CONTROLLED SUBSTANCE,1043
2015,2,COURSE OF SEXUAL CONDUCT AGAIN,2
2015,2,CRIMINAL CONTEMPT,544
2015,2,CRIMINAL DISPOSAL FIREARM,2
2015,2,CRIMINAL MIS,88
2015,2,CRIMINAL MISCHIEF,832
2015,2,CRIMINAL MISCHIEF TH,955
2015,2,CUSTODIAL INTERFERENCE,8
2015,2,DIS CON,1
2015,2,DISORDERLY CONDUCT,2
2015,2,DOG STEALING,2
2015,2,DRUG PARAPHERNALIA,20
2015,2,ESCAPE,2
2015,2,EXPOSURE OF A PERSON,2
2015,2,FALSE ALARM FIRE,1
2015,2,FALSE REPORT,1
2015,2,FALSE REPORT UNCLASSIFIED,40
2015,2,FORGERY,499
2015,2,FORGERY-ILLEGAL POSSESSION,2
2015,2,FRAUD,580
2015,2,GAMBLING,4
2015,2,HARASSMENT,3920
2015,2,HEALTHCARERENTREG,1
2015,2,IMPAIRED DRIVING,10
2015,2,IMPERSONATION,128
2015,2,IMPRISONMENT,4
2015,2,INTOXICATED DRIVING,567
2015,2,JOSTLING,1
2015,2,KIDNAPPING,5
2015,2,LABOR LAW,1
2015,2,LARCENY,8237
2015,2,LEAVING SCENE-ACCIDENT-PERSONA,258
2015,2,LEWDNESS,34
2015,2,MAKING TERRORISTIC THREAT,10
2015,2,MANUFACTURE UNAUTHORIZED RECOR,1
2015,2,MARIJUANA,704
2015,2,MENACING,459
2015,2,MENACING ST DEGREE VICT NOT,5
2015,2,MENACING ST DEGREE VICT PEAC,7
2015,2,MISCHIEF,1265
2015,2,NUISANCE,1
2015,2,NY STATE LAWS,58
2015,2,OBSCENE MATERIAL - UNDER  YE,6
2015,2,OBSCENITY,2
2015,2,OBSTR BREATHCIRCUL,183
2015,2,PERJURY,3
2015,2,PETIT LARCENY-CHECK FROM MAILB,7
2015,2,POSSESSION HYPODERMIC INSTRUME,3
2015,2,PROMOTING A SEXUAL PERFORMANCE,3
2015,2,PROSTITUTION,6
2015,2,PUBLIC ADMINISTATION,123
2015,2,PUBLIC ADMINISTRATION,21
2015,2,PUBLIC HEALTH LAW,5
2015,2,PUBLIC SAFETY,3
2015,2,RAPE,83
2015,2,RECKLESS DRIVING,7
2015,2,RECKLESS ENDANGERMENT,175
2015,2,RECKLESS ENDANGERMENT OF PROPE,4
2015,2,RESISTING ARREST,157
2015,2,RIOT INCITING,1
2015,2,ROBBERY,1051
2015,2,SALE OF UNAUTHORIZED RECORDING,2
2015,2,SALE SCHOOL GROUNDS,2
2015,2,SEX CRIMES,1
2015,2,SEXUAL ABUSE,196
2015,2,SEXUAL MISCONDUCT,24
2015,2,SODOMY,29
2015,2,STOLEN PROPERTY,117
2015,2,STOLEN PROPERTY-MOTOR VEH ND,5
2015,2,STRANGULATION ST,156
2015,2,TAMPERING,126
2015,2,TAMPERING WITH A WITNESS,2
2015,2,TAX LAW,10
2015,2,THEFT,8
2015,2,THEFT OF SERVICES,116
2015,2,THEFT OF SERVICES- CABLE TV SE,4
2015,2,TRAFFIC,129
2015,2,TRESPASS,454
2015,2,UNAUTH SALE OF TRANS SERVICE,37
2015,2,UNAUTHORIZED USE VEHICLE,134
2015,2,VEHICULAR ASSAULT INTOX DRIVE,1
2015,2,VIOLATION OF ORDER OF PROTECTI,191
2015,2,WEAPONS,404
2015,2,WEAPONS POSSESSION,323
2015,3,ACCOSTING,16
2015,3,ADMCODE,72
2015,3,AGGRAVATED CRIMINAL CONTEMPT,16
2015,3,AGGRAVATED HARASSMENT,1713
2015,3,AGGRAVATED SEXUAL ASBUSE,3
2015,3,AGRICULTURE  MARKETS LAW,9
2015,3,ALCOHOLIC BEVERAGE CONTROL LAW,8
2015,3,ALCOHOLIC BEVERAGES,2
2015,3,APPEARANCE TICKET FAIL TO RESP,1
2015,3,ARSON,104
2015,3,ASSAULT,4754
2015,3,ASSEMBLY,5
2015,3,BAIL JUMPING,18
2015,3,BRIBERY,87
2015,3,BURGLARS TOOLS,24
2015,3,BURGLARY,1063
2015,3,CHILD,132
2015,3,COERCION,10
2015,3,COMPUTER TAMPERTRESSPASS,3
2015,3,COMPUTER UNAUTH USETAMPER,2
2015,3,CONTEMPT,121
2015,3,CONTROLLED SUBSTANCE,1144
2015,3,COURSE OF SEXUAL CONDUCT AGAIN,4
2015,3,CRIMINAL CONTEMPT,580
2015,3,CRIMINAL MIS,85
2015,3,CRIMINAL MISCHIEF,1061
2015,3,CRIMINAL MISCHIEF TH,1311
2015,3,CUSTODIAL INTERFERENCE,9
2015,3,DISORDERLY CONDUCT,4
2015,3,DRUG PARAPHERNALIA,14
2015,3,EAVESDROPPING,1
2015,3,EDUCATION LAW,1
2015,3,ESCAPE,6
2015,3,EXPOSURE OF A PERSON,1
2015,3,FALSE ALARM FIRE,1
2015,3,FALSE REPORT,6
2015,3,FALSE REPORT UNCLASSIFIED,45
2015,3,FORGERY,630
2015,3,FORGERY-ILLEGAL POSSESSION,5
2015,3,FRAUD,712
2015,3,GAMBLING,7
2015,3,HARASSMENT,4808
2015,3,IMITATION PISTOLAIR RIFLE,2
2015,3,IMPAIRED DRIVING,3
2015,3,IMPERSONATION,170
2015,3,IMPRISONMENT,11
2015,3,INCOMPETENT PERSON,2
2015,3,INTOXICATED DRIVING,587
2015,3,JOSTLING,2
2015,3,KIDNAPPING,5
2015,3,LABOR TRAFFICKING,1
2015,3,LARCENY,10005
2015,3,LEAVING SCENE-ACCIDENT-PERSONA,332
2015,3,LEWDNESS,48
2015,3,LOITERING TO PROMOTE PROSTITUT,1
2015,3,LURING A CHILD,1
2015,3,MAKING TERRORISTIC THREAT,11
2015,3,MANUFACTURE UNAUTHORIZED RECOR,3
2015,3,MARIJUANA,882
2015,3,MENACING,576
2015,3,MENACING ST DEGREE VICT NOT,2
2015,3,MENACING ST DEGREE VICT PEAC,7
2015,3,MISCHIEF,1624
2015,3,NUISANCE,2
2015,3,NY STATE LAWS,62
2015,3,OBSCENE MATERIAL - UNDER  YE,9
2015,3,OBSCENITY,2
2015,3,OBSTR BREATHCIRCUL,228
2015,3,PERJURY,3
2015,3,PETIT LARCENY-CHECK FROM MAILB,9
2015,3,POSSESSION HYPODERMIC INSTRUME,4
2015,3,PRIVACY,1
2015,3,PROMOTING A SEXUAL PERFORMANCE,3
2015,3,PUBLIC ADMINISTATION,158
2015,3,PUBLIC ADMINISTRATION,16
2015,3,PUBLIC HEALTH LAW,1
2015,3,PUBLIC SAFETY,4
2015,3,RAPE,110
2015,3,RECKLESS DRIVING,8
2015,3,RECKLESS ENDANGERMENT,205
2015,3,RECKLESS ENDANGERMENT OF PROPE,9
2015,3,RECORDS,1
2015,3,RESISTING ARREST,216
2015,3,ROBBERY,1186
2015,3,SALE OF UNAUTHORIZED RECORDING,1
2015,3,SALE SCHOOL GROUNDS,3
2015,3,SEXUAL ABUSE,259
2015,3,SEXUAL MISCONDUCT,49
2015,3,SODOMY,29
2015,3,STOLEN PROPERTY,147
2015,3,STOLEN PROPERTY-MOTOR VEH ND,13
2015,3,STRANGULATION ST,199
2015,3,SUPP ACT TERR ND,1
2015,3,TAMPERING,88
2015,3,TAMPERING WITH A WITNESS,1
2015,3,TAX LAW,11
2015,3,THEFT,18
2015,3,THEFT OF SERVICES,107
2015,3,THEFT OF SERVICES- CABLE TV SE,6
2015,3,TRAFFIC,165
2015,3,TRESPASS,458
2015,3,UNAUTH SALE OF TRANS SERVICE,48
2015,3,UNAUTHORIZED USE VEHICLE,150
2015,3,UNLAWFUL POSS WEAPON UPON SCH,1
2015,3,VEHICULAR ASSAULT INTOX DRIVE,4
2015,3,VIOLATION OF ORDER OF PROTECTI,254
2015,3,WEAPONS,502
2015,3,WEAPONS POSSESSION,371
2015,3,WOUNDS,1
2015,4,ABANDON ANIMAL,1
2015,4,ACCOSTING,20
2015,4,ADMCODE,68
2015,4,AGGRAVATED CRIMINAL CONTEMPT,8
2015,4,AGGRAVATED HARASSMENT,1712
2015,4,AGGRAVATED SEXUAL ASBUSE,5
2015,4,AGRICULTURE  MARKETS LAW,2
2015,4,ALCOHOLIC BEVERAGE CONTROL LAW,10
2015,4,ALCOHOLIC BEVERAGES,3
2015,4,ARSON,76
2015,4,ASSAULT,4851
2015,4,ASSEMBLY,12
2015,4,BAIL JUMPING,10
2015,4,BRIBERY,84
2015,4,BURGLARS TOOLS,22
2015,4,BURGLARY,1117
2015,4,CAUSE SPIKILL ANIMAL,3
2015,4,CHECK,1
2015,4,CHILD,123
2015,4,CHILD ABANDONMENT,4
2015,4,COERCION,12
2015,4,COMPUTER TAMPERTRESSPASS,2
2015,4,COMPUTER UNAUTH USETAMPER,1
2015,4,CONSPIRACY,6
2015,4,CONTEMPT,151
2015,4,CONTROLLED SUBSTANCE,1096
2015,4,COURSE OF SEXUAL CONDUCT AGAIN,3
2015,4,CRIMINAL CONTEMPT,574
2015,4,CRIMINAL DISPOSAL FIREARM,1
2015,4,CRIMINAL MIS,96
2015,4,CRIMINAL MISCHIEF,1161
2015,4,CRIMINAL MISCHIEF TH,1485
2015,4,CUSTODIAL INTERFERENCE,11
2015,4,DISORDERLY CONDUCT,3
2015,4,DOG STEALING,1
2015,4,DRUG PARAPHERNALIA,12
2015,4,EAVESDROPPING,2
2015,4,END WELFARE VULNERABLE ELDERLY PERSON,1
2015,4,ENVIRONMENTAL CONTROL BOARD,1
2015,4,ESCAPE,2
2015,4,EXPOSURE OF A PERSON,2
2015,4,FALSE ALARM FIRE,2
2015,4,FALSE REPORT,7
2015,4,FALSE REPORT BOMB,3
2015,4,FALSE REPORT UNCLASSIFIED,34
2015,4,FORGERY,591
2015,4,FORGERY-ILLEGAL POSSESSION,8
2015,4,FRAUD,843
2015,4,GAMBLING,17
2015,4,GENERAL BUSINESS LAW,2
2015,4,HARASSMENT,4908
2015,4,IMITATION PISTOLAIR RIFLE,3
2015,4,IMPERSONATION,158
2015,4,IMPRISONMENT,15
2015,4,INAPPROPIATE SHELTER DOG LEFT,1
2015,4,INCEST,1
2015,4,INCOMPETENT PERSON,2
2015,4,INTOXICATED DRIVING,524
2015,4,KIDNAPPING,5
2015,4,LARCENY,10838
2015,4,LEAVING SCENE-ACCIDENT-PERSONA,338
2015,4,LEWDNESS,81
2015,4,LOITERING,1
2015,4,LURING A CHILD,1
2015,4,MAKING TERRORISTIC THREAT,14
2015,4,MANUFACTURE UNAUTHORIZED RECOR,3
2015,4,MARIJUANA,973
2015,4,MATERIAL              OFFENSIV,2
2015,4,MENACING,527
2015,4,MENACING ST DEGREE VICT NOT,7
2015,4,MENACING ST DEGREE VICT PEAC,7
2015,4,MISCHIEF,1881
2015,4,NUISANCE,2
2015,4,NY STATE LAWS,62
2015,4,OBSCENE MATERIAL - UNDER  YE,8
2015,4,OBSTR BREATHCIRCUL,204
2015,4,PARKRR,2
2015,4,PEDDLING,2
2015,4,PERJURY,2
2015,4,PETIT LARCENY-CHECK FROM MAILB,9
2015,4,POSSES OR CARRY A KNIFE,1
2015,4,POSSESSION HYPODERMIC INSTRUME,4
2015,4,PRIVACY,1
2015,4,PROSTITUTION,7
2015,4,PUBLIC ADMINISTATION,186
2015,4,PUBLIC ADMINISTRATION,13
2015,4,PUBLIC HEALTH LAW,5
2015,4,PUBLIC SAFETY,4
2015,4,RAPE,105
2015,4,RECKLESS DRIVING,9
2015,4,RECKLESS ENDANGERMENT,283
2015,4,RECKLESS ENDANGERMENT OF PROPE,14
2015,4,RECORDS,2
2015,4,RESISTING ARREST,235
2015,4,RIOT,2
2015,4,RIOT INCITING,1
2015,4,ROBBERY,1205
2015,4,SALE OF UNAUTHORIZED RECORDING,1
2015,4,SEXUAL ABUSE,253
2015,4,SEXUAL MISCONDUCT,36
2015,4,SODOMY,34
2015,4,STOLEN PROPERTY,185
2015,4,STOLEN PROPERTY-MOTOR VEH ND,15
2015,4,STRANGULATION ST,195
2015,4,SUPP ACT TERR ND,1
2015,4,TAMPERING,127
2015,4,TAX LAW,7
2015,4,TERRORISM PROVIDE SUPPORT,1
2015,4,THEFT,24
2015,4,THEFT OF SERVICES,127
2015,4,THEFT OF SERVICES- CABLE TV SE,5
2015,4,TRAFFIC,106
2015,4,TRESPASS,413
2015,4,UNAUTH SALE OF TRANS SERVICE,41
2015,4,UNAUTHORIZED USE VEHICLE,159
2015,4,UNDER THE INFLUENCE OF DRUGS,1
2015,4,VIOLATION OF ORDER OF PROTECTI,292
2015,4,WEAPONS,497
2015,4,WEAPONS POSSESSION,381
2015,5,ABANDON ANIMAL,4
2015,5,ACCOSTING,15
2015,5,ADMCODE,79
2015,5,AGGRAVATED CRIMINAL CONTEMPT,17
2015,5,AGGRAVATED HARASSMENT,1763
2015,5,AGRICULTURE  MARKETS LAW,3
2015,5,ALCOHOLIC BEVERAGE CONTROL LAW,3
2015,5,ALCOHOLIC BEVERAGES,1
2015,5,ARSON,81
2015,5,ASSAULT,5711
2015,5,ASSEMBLY,19
2015,5,BAIL JUMPING,32
2015,5,BREEDTRAINHOST ANIMAL FIGHTING,2
2015,5,BRIBERY,82
2015,5,BUILDING MATERIAL,1
2015,5,BURGLARS TOOLS,22
2015,5,BURGLARY,1260
2015,5,CAUSE SPIKILL ANIMAL,4
2015,5,CHILD,128
2015,5,CHILD ABANDONMENT,3
2015,5,COERCION,6
2015,5,COMPUTER TAMPERTRESSPASS,2
2015,5,COMPUTER UNAUTH USETAMPER,3
2015,5,CONSPIRACY,3
2015,5,CONTEMPT,171
2015,5,CONTROLLED SUBSTANCE,984
2015,5,COURSE OF SEXUAL CONDUCT AGAIN,4
2015,5,CRIMINAL CONTEMPT,561
2015,5,CRIMINAL DISPOSAL FIREARM,2
2015,5,CRIMINAL MIS,74
2015,5,CRIMINAL MISCHIEF,1230
2015,5,CRIMINAL MISCHIEF TH,1070
2015,5,CUSTODIAL INTERFERENCE,12
2015,5,DISORDERLY CONDUCT,6
2015,5,DRUG PARAPHERNALIA,13
2015,5,EAVESDROPPING,2
2015,5,ESCAPE,4
2015,5,EXPOSURE OF A PERSON,2
2015,5,FALSE REPORT,5
2015,5,FALSE REPORT BOMB,1
2015,5,FALSE REPORT UNCLASSIFIED,42
2015,5,FIREWORKS,2
2015,5,FORGERY,515
2015,5,FORGERY-ILLEGAL POSSESSION,3
2015,5,FRAUD,598
2015,5,GAMBLING,41
2015,5,HARASSMENT,5623
2015,5,HEALTHCARERENTREG,1
2015,5,IMITATION PISTOLAIR RIFLE,2
2015,5,IMPAIRED DRIVING,1
2015,5,IMPERSONATION,150
2015,5,IMPRISONMENT,16
2015,5,INCOMPETENT PERSON,3
2015,5,INTOXICATED DRIVING,516
2015,5,JOSTLING,7
2015,5,KIDNAPPING,3
2015,5,LARCENY,11587
2015,5,LEAVING SCENE-ACCIDENT-PERSONA,420
2015,5,LEWDNESS,91
2015,5,MAKING TERRORISTIC THREAT,13
2015,5,MARIJUANA,942
2015,5,MATERIAL              OFFENSIV,2
2015,5,MENACING,634
2015,5,MENACING ST DEGREE VICT NOT,6
2015,5,MENACING ST DEGREE VICT PEAC,7
2015,5,MISCHIEF,2013
2015,5,MONEY LAUNDERING,2
2015,5,NY STATE LAWS,54
2015,5,OBSCENE MATERIAL - UNDER  YE,16
2015,5,OBSCENITY,3
2015,5,OBSTR BREATHCIRCUL,263
2015,5,PARKRR,2
2015,5,PERJURY,1
2015,5,PETIT LARCENY OF ANIMAL,5
2015,5,PETIT LARCENY-CHECK FROM MAILB,13
2015,5,POSSESSION HYPODERMIC INSTRUME,3
2015,5,PROMOTING A SEXUAL PERFORMANCE,2
2015,5,PROSTITUTION,25
2015,5,PUBLIC ADMINISTATION,167
2015,5,PUBLIC ADMINISTRATION,17
2015,5,PUBLIC HEALTH LAW,4
2015,5,PUBLIC SAFETY,5
2015,5,RADIO DEVICES,1
2015,5,RAPE,118
2015,5,RECKLESS DRIVING,10
2015,5,RECKLESS ENDANGERMENT,329
2015,5,RECKLESS ENDANGERMENT OF PROPE,15
2015,5,RESISTING ARREST,216
2015,5,RIOT INCITING,7
2015,5,ROBBERY,1435
2015,5,SALE OF UNAUTHORIZED RECORDING,2
2015,5,SALE SCHOOL GROUNDS,3
2015,5,SALES OF PRESCRIPTION,1
2015,5,SEXUAL ABUSE,283
2015,5,SEXUAL MISCONDUCT,30
2015,5,SODOMY,43
2015,5,STOLEN PROPERTY,195
2015,5,STOLEN PROPERTY-MOTOR VEH ND,9
2015,5,STRANGULATION ST,217
2015,5,SUPP ACT TERR ND,3
2015,5,TAMPERING,59
2015,5,TAMPERING WITH A WITNESS,1
2015,5,TAX LAW,8
2015,5,THEFT,15
2015,5,THEFT OF SERVICES,103
2015,5,THEFT OF SERVICES- CABLE TV SE,7
2015,5,TORTUREINJURE ANIMAL CRUELTY,3
2015,5,TRAFFIC,118
2015,5,TRESPASS,362
2015,5,UNAUTH SALE OF TRANS SERVICE,45
2015,5,UNAUTHORIZED USE VEHICLE,191
2015,5,VIOLATION OF ORDER OF PROTECTI,323
2015,5,WEAPONS,538
2015,5,WEAPONS POSSESSION,390
2015,6,ABANDON ANIMAL,6
2015,6,ABORTION,1
2015,6,ACCOSTING,14
2015,6,ADMCODE,74
2015,6,AGGRAVATED CRIMINAL CONTEMPT,14
2015,6,AGGRAVATED HARASSMENT,1773
2015,6,AGGRAVATED SEXUAL ASBUSE,2
2015,6,AGRICULTURE  MARKETS LAW,2
2015,6,ALCOHOLIC BEVERAGE CONTROL LAW,13
2015,6,ALCOHOLIC BEVERAGES,2
2015,6,ARSON,73
2015,6,ASSAULT,5333
2015,6,ASSEMBLY,13
2015,6,BAIL JUMPING,11
2015,6,BREEDTRAINHOST ANIMAL FIGHTING,1
2015,6,BRIBERY,87
2015,6,BURGLARS TOOLS,20
2015,6,BURGLARY,1308
2015,6,CAUSE SPIKILL ANIMAL,6
2015,6,CHECK,3
2015,6,CHILD,148
2015,6,CHILD ABANDONMENT,3
2015,6,COERCION,11
2015,6,COMPUTER TAMPERTRESSPASS,3
2015,6,COMPUTER UNAUTH USETAMPER,1
2015,6,CONTEMPT,167
2015,6,CONTROLLED SUBSTANCE,1060
2015,6,COURSE OF SEXUAL CONDUCT AGAIN,3
2015,6,CRIMINAL CONTEMPT,558
2015,6,CRIMINAL DISPOSAL FIREARM,1
2015,6,CRIMINAL MIS,74
2015,6,CRIMINAL MISCHIEF,1146
2015,6,CRIMINAL MISCHIEF TH,1088
2015,6,CUSTODIAL INTERFERENCE,15
